ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Context,Frequency
44_chiesinauzzanese_0064-0292,44_chiesinauzzanese,0064-0292,dʒ,,,tuscan,,5
47_monsummano_0064-0292,47_monsummano,0064-0292,dʒ,,,tuscan,,7
50_porciano_0064-0292,50_porciano,0064-0292,dʒ,,,tuscan,,5
51_montale_0064-0292,51_montale,0064-0292,dʒ,,,tuscan,,6
60_rufina_0064-0292,60_rufina,0064-0292,dʒ,,,tuscan,,5
65_borgoallacollina_0064-0292,65_borgoallacollina,0064-0292,dʒ,,,tuscan,,5
67_caraffaello_0064-0292,67_caraffaello,0064-0292,dʒ,,,tuscan,,11
70_putignano_0064-0292,70_putignano,0064-0292,dʒ,,,tuscan,,7
72_buti_0064-0292,72_buti,0064-0292,dʒ,,,tuscan,,5
76_sanminiatoalto_0064-0292,76_sanminiatoalto,0064-0292,dʒ,,,tuscan,,3
86_incisainvaldarno_0064-0292,86_incisainvaldarno,0064-0292,dʒ,,,tuscan,,6
90_montemignaio_0064-0292,90_montemignaio,0064-0292,dʒ,,,tuscan,,5
99_chiusidellaverna_0064-0292,99_chiusidellaverna,0064-0292,dʒ,,,tuscan,,6
103_sansepolcro_0064-0292,103_sansepolcro,0064-0292,dʒ,,,tuscan,,1
13_stazzema_0064-0292,13_stazzema,0064-0292,dʒ,,,tuscan,,4
132_perginevaldarno_0064-0292,132_perginevaldarno,0064-0292,dʒ,,,tuscan,,1
139_valledame_0064-0292,139_valledame,0064-0292,dʒ,,,tuscan,,3
174_cortona_0064-0292,174_cortona,0064-0292,dʒ,,,tuscan,,4
176_mercataledicortona_0064-0292,176_mercataledicortona,0064-0292,dʒ,,,tuscan,,2
20_rivoreta_0064-0292,20_rivoreta,0064-0292,dʒ,,,tuscan,,3
219_sorano_0064-0292,219_sorano,0064-0292,dʒ,,,tuscan,,2
24_spedaletto_0064-0292,24_spedaletto,0064-0292,dʒ,,,tuscan,,2
34_massarosa_0064-0292,34_massarosa,0064-0292,dʒ,,,tuscan,,5
39_anchiano_0064-0292,39_anchiano,0064-0292,dʒ,,,tuscan,,3
40_marlia_0064-0292,40_marlia,0064-0292,dʒ,,,tuscan,,3
42_villabasilica_0064-0292,42_villabasilica,0064-0292,dʒ,,,tuscan,,3
45_pontito_0064-0292,45_pontito,0064-0292,dʒ,,,tuscan,,3
46_casoredelmonte_0064-0292,46_casoredelmonte,0064-0292,dʒ,,,tuscan,,6
48_cerretoguidi_0064-0292,48_cerretoguidi,0064-0292,dʒ,,,tuscan,,2
64_stia_0064-0292,64_stia,0064-0292,dʒ,,,tuscan,,2
87_cavriglia_0064-0292,87_cavriglia,0064-0292,dʒ,,,tuscan,,3
96_campidibibbiena_0064-0292,96_campidibibbiena,0064-0292,dʒ,,,tuscan,,3
104_badiatedalda_0064-0292,104_badiatedalda,0064-0292,dʒ,,,tuscan,,3
140_monterchi_0064-0292,140_monterchi,0064-0292,dʒ,,,tuscan,,1
18_sanpellegrinoinalpe_0064-0292,18_sanpellegrinoinalpe,0064-0292,dʒ,,,tuscan,,2
94_talla_0064-0292,94_talla,0064-0292,dʒ,,,tuscan,,1
26_treppio_0283-02d0,26_treppio,0283-02d0,ʃː,,,tuscan,,7
105_sestino_0283-02d0,105_sestino,0283-02d0,ʃː,,,tuscan,,8
106_antignano_0283-02d0,106_antignano,0283-02d0,ʃː,,,tuscan,,8
107_rosignanomarittimo_0283-02d0,107_rosignanomarittimo,0283-02d0,ʃː,,,tuscan,,5
108_cecina_0283-02d0,108_cecina,0283-02d0,ʃː,,,tuscan,,7
109_orcianopisano_0283-02d0,109_orcianopisano,0283-02d0,ʃː,,,tuscan,,6
11_arni_0283-02d0,11_arni,0283-02d0,ʃː,,,tuscan,,6
110_bibbona_0283-02d0,110_bibbona,0283-02d0,ʃː,,,tuscan,,6
111_riparbella_0283-02d0,111_riparbella,0283-02d0,ʃː,,,tuscan,,9
112_chianni_0283-02d0,112_chianni,0283-02d0,ʃː,,,tuscan,,7
113_querceto_0283-02d0,113_querceto,0283-02d0,ʃː,,,tuscan,,7
114_laiatico_0283-02d0,114_laiatico,0283-02d0,ʃː,,,tuscan,,8
115_montecatinivaldicecina_0283-02d0,115_montecatinivaldicecina,0283-02d0,ʃː,,,tuscan,,8
116_volterra_0283-02d0,116_volterra,0283-02d0,ʃː,,,tuscan,,8
117_pomarance_0283-02d0,117_pomarance,0283-02d0,ʃː,,,tuscan,,8
119_castelsangimignano_0283-02d0,119_castelsangimignano,0283-02d0,ʃː,,,tuscan,,5
12_vaglidisotto_0283-02d0,12_vaglidisotto,0283-02d0,ʃː,,,tuscan,,5
124_ancaiano_0283-02d0,124_ancaiano,0283-02d0,ʃː,,,tuscan,,7
125_costalpino_0283-02d0,125_costalpino,0283-02d0,ʃː,,,tuscan,,9
13_stazzema_0283-02d0,13_stazzema,0283-02d0,ʃː,,,tuscan,,5
131_ambra_0283-02d0,131_ambra,0283-02d0,ʃː,,,tuscan,,7
133_montesansavino_0283-02d0,133_montesansavino,0283-02d0,ʃː,,,tuscan,,6
134_civitellainvaldichiana_0283-02d0,134_civitellainvaldichiana,0283-02d0,ʃː,,,tuscan,,7
135_olmo_0283-02d0,135_olmo,0283-02d0,ʃː,,,tuscan,,7
137_castiglionfiorentino_0283-02d0,137_castiglionfiorentino,0283-02d0,ʃː,,,tuscan,,9
139_valledame_0283-02d0,139_valledame,0283-02d0,ʃː,,,tuscan,,4
14_camporgiano_0283-02d0,14_camporgiano,0283-02d0,ʃː,,,tuscan,,6
142_sanvincenzo_0283-02d0,142_sanvincenzo,0283-02d0,ʃː,,,tuscan,,8
143_caldanaterme_0283-02d0,143_caldanaterme,0283-02d0,ʃː,,,tuscan,,8
144_castagnetocarducci_0283-02d0,144_castagnetocarducci,0283-02d0,ʃː,,,tuscan,,7
145_bolgheri_0283-02d0,145_bolgheri,0283-02d0,ʃː,,,tuscan,,9
146_suvereto_0283-02d0,146_suvereto,0283-02d0,ʃː,,,tuscan,,7
147_monteverdimarittimo_0283-02d0,147_monteverdimarittimo,0283-02d0,ʃː,,,tuscan,,6
148_serrazzano_0283-02d0,148_serrazzano,0283-02d0,ʃː,,,tuscan,,6
151_castelnuovoinvaldicecina_0283-02d0,151_castelnuovoinvaldicecina,0283-02d0,ʃː,,,tuscan,,8
152_montecastellipisano_0283-02d0,152_montecastellipisano,0283-02d0,ʃː,,,tuscan,,7
153_montieri_0283-02d0,153_montieri,0283-02d0,ʃː,,,tuscan,,8
155_torniella_0283-02d0,155_torniella,0283-02d0,ʃː,,,tuscan,,8
156_monticiano_0283-02d0,156_monticiano,0283-02d0,ʃː,,,tuscan,,7
158_pari_0283-02d0,158_pari,0283-02d0,ʃː,,,tuscan,,8
16_pievefosciana_0283-02d0,16_pievefosciana,0283-02d0,ʃː,,,tuscan,,6
160_monteronidarbia_0283-02d0,160_monteronidarbia,0283-02d0,ʃː,,,tuscan,,9
161_pontedarbia_0283-02d0,161_pontedarbia,0283-02d0,ʃː,,,tuscan,,8
162_montalcino_0283-02d0,162_montalcino,0283-02d0,ʃː,,,tuscan,,7
164_asciano_0283-02d0,164_asciano,0283-02d0,ʃː,,,tuscan,,6
165_sanquiricodorcia_0283-02d0,165_sanquiricodorcia,0283-02d0,ʃː,,,tuscan,,8
167_sinalunga_0283-02d0,167_sinalunga,0283-02d0,ʃː,,,tuscan,,8
17_barga_0283-02d0,17_barga,0283-02d0,ʃː,,,tuscan,,5
172_valiano_0283-02d0,172_valiano,0283-02d0,ʃː,,,tuscan,,7
174_cortona_0283-02d0,174_cortona,0283-02d0,ʃː,,,tuscan,,7
177_marciana_0283-02d0,177_marciana,0283-02d0,ʃː,,,tuscan,,7
178_procchio_0283-02d0,178_procchio,0283-02d0,ʃː,,,tuscan,,6
18_sanpellegrinoinalpe_0283-02d0,18_sanpellegrinoinalpe,0283-02d0,ʃː,,,tuscan,,6
180_rionellelba_0283-02d0,180_rionellelba,0283-02d0,ʃː,,,tuscan,,7
181_piombino_0283-02d0,181_piombino,0283-02d0,ʃː,,,tuscan,,9
182_riotorto_0283-02d0,182_riotorto,0283-02d0,ʃː,,,tuscan,,7
183_scarlino_0283-02d0,183_scarlino,0283-02d0,ʃː,,,tuscan,,9
185_montemassi_0283-02d0,185_montemassi,0283-02d0,ʃː,,,tuscan,,6
188_roccastrada_0283-02d0,188_roccastrada,0283-02d0,ʃː,,,tuscan,,9
19_brandeglio_0283-02d0,19_brandeglio,0283-02d0,ʃː,,,tuscan,,8
194_seggiano_0283-02d0,194_seggiano,0283-02d0,ʃː,,,tuscan,,9
196_castigliondorcia_0283-02d0,196_castigliondorcia,0283-02d0,ʃː,,,tuscan,,6
197_campigliadorcia_0283-02d0,197_campigliadorcia,0283-02d0,ʃː,,,tuscan,,6
199_contignano_0283-02d0,199_contignano,0283-02d0,ʃː,,,tuscan,,8
20_rivoreta_0283-02d0,20_rivoreta,0283-02d0,ʃː,,,tuscan,,7
203_lapila_0283-02d0,203_lapila,0283-02d0,ʃː,,,tuscan,,8
21_popiglio_0283-02d0,21_popiglio,0283-02d0,ʃː,,,tuscan,,9
211_montorgiali_0283-02d0,211_montorgiali,0283-02d0,ʃː,,,tuscan,,6
212_pereta_0283-02d0,212_pereta,0283-02d0,ʃː,,,tuscan,,9
213_cana_0283-02d0,213_cana,0283-02d0,ʃː,,,tuscan,,7
23_orsigna_0283-02d0,23_orsigna,0283-02d0,ʃː,,,tuscan,,7
29_firenzuola_0283-02d0,29_firenzuola,0283-02d0,ʃː,,,tuscan,,8
33_pietrasanta_0283-02d0,33_pietrasanta,0283-02d0,ʃː,,,tuscan,,7
34_massarosa_0283-02d0,34_massarosa,0283-02d0,ʃː,,,tuscan,,4
35_vecchiano_0283-02d0,35_vecchiano,0283-02d0,ʃː,,,tuscan,,6
36_piazzano_0283-02d0,36_piazzano,0283-02d0,ʃː,,,tuscan,,8
37_pescaglia_0283-02d0,37_pescaglia,0283-02d0,ʃː,,,tuscan,,7
38_vorno_0283-02d0,38_vorno,0283-02d0,ʃː,,,tuscan,,7
39_anchiano_0283-02d0,39_anchiano,0283-02d0,ʃː,,,tuscan,,5
43_staffoli_0283-02d0,43_staffoli,0283-02d0,ʃː,,,tuscan,,5
44_chiesinauzzanese_0283-02d0,44_chiesinauzzanese,0283-02d0,ʃː,,,tuscan,,6
46_casoredelmonte_0283-02d0,46_casoredelmonte,0283-02d0,ʃː,,,tuscan,,7
47_monsummano_0283-02d0,47_monsummano,0283-02d0,ʃː,,,tuscan,,7
49_gello_0283-02d0,49_gello,0283-02d0,ʃː,,,tuscan,,8
50_porciano_0283-02d0,50_porciano,0283-02d0,ʃː,,,tuscan,,7
51_montale_0283-02d0,51_montale,0283-02d0,ʃː,,,tuscan,,7
54_figlinediprato_0283-02d0,54_figlinediprato,0283-02d0,ʃː,,,tuscan,,6
59_vicchio_0283-02d0,59_vicchio,0283-02d0,ʃː,,,tuscan,,6
62_dicomano_0283-02d0,62_dicomano,0283-02d0,ʃː,,,tuscan,,7
63_castagnodandrea_0283-02d0,63_castagnodandrea,0283-02d0,ʃː,,,tuscan,,8
68_marinadipisa_0283-02d0,68_marinadipisa,0283-02d0,ʃː,,,tuscan,,8
69_mortaiolo_0283-02d0,69_mortaiolo,0283-02d0,ʃː,,,tuscan,,7
7_sillano_0283-02d0,7_sillano,0283-02d0,ʃː,,,tuscan,,6
70_putignano_0283-02d0,70_putignano,0283-02d0,ʃː,,,tuscan,,7
71_fauglia_0283-02d0,71_fauglia,0283-02d0,ʃː,,,tuscan,,5
72_buti_0283-02d0,72_buti,0283-02d0,ʃː,,,tuscan,,6
73_pontedera_0283-02d0,73_pontedera,0283-02d0,ʃː,,,tuscan,,8
74_santopietroinbelvedere_0283-02d0,74_santopietroinbelvedere,0283-02d0,ʃː,,,tuscan,,6
76_sanminiatoalto_0283-02d0,76_sanminiatoalto,0283-02d0,ʃː,,,tuscan,,6
88_sangiovannivaldarno_0283-02d0,88_sangiovannivaldarno,0283-02d0,ʃː,,,tuscan,,8
93_castiglionfibocchi_0283-02d0,93_castiglionfibocchi,0283-02d0,ʃː,,,tuscan,,9
94_talla_0283-02d0,94_talla,0283-02d0,ʃː,,,tuscan,,7
97_ceciliano_0283-02d0,97_ceciliano,0283-02d0,ʃː,,,tuscan,,7
98_subbiano_0283-02d0,98_subbiano,0283-02d0,ʃː,,,tuscan,,7
99_chiusidellaverna_0283-02d0,99_chiusidellaverna,0283-02d0,ʃː,,,tuscan,,8
100_capresemichelangelo_0283-02d0,100_capresemichelangelo,0283-02d0,ʃː,,,tuscan,,8
101_pievesantostefano_0283-02d0,101_pievesantostefano,0283-02d0,ʃː,,,tuscan,,7
102_anghiari_0283-02d0,102_anghiari,0283-02d0,ʃː,,,tuscan,,6
103_sansepolcro_0283-02d0,103_sansepolcro,0283-02d0,ʃː,,,tuscan,,7
104_badiatedalda_0283-02d0,104_badiatedalda,0283-02d0,ʃː,,,tuscan,,6
118_iano_0283-02d0,118_iano,0283-02d0,ʃː,,,tuscan,,5
120_sangimignano_0283-02d0,120_sangimignano,0283-02d0,ʃː,,,tuscan,,5
122_collevaldelsa_0283-02d0,122_collevaldelsa,0283-02d0,ʃː,,,tuscan,,5
123_maggiano_0283-02d0,123_maggiano,0283-02d0,ʃː,,,tuscan,,4
126_fonterutoli_0283-02d0,126_fonterutoli,0283-02d0,ʃː,,,tuscan,,6
127_quercegrossa_0283-02d0,127_quercegrossa,0283-02d0,ʃː,,,tuscan,,6
128_raddainchianti_0283-02d0,128_raddainchianti,0283-02d0,ʃː,,,tuscan,,6
129_nusenna_0283-02d0,129_nusenna,0283-02d0,ʃː,,,tuscan,,5
130_torreacastello_0283-02d0,130_torreacastello,0283-02d0,ʃː,,,tuscan,,6
132_perginevaldarno_0283-02d0,132_perginevaldarno,0283-02d0,ʃː,,,tuscan,,5
136_brolio_0283-02d0,136_brolio,0283-02d0,ʃː,,,tuscan,,7
140_monterchi_0283-02d0,140_monterchi,0283-02d0,ʃː,,,tuscan,,7
141_capraia_0283-02d0,141_capraia,0283-02d0,ʃː,,,tuscan,,3
149_monterotondomarittimo_0283-02d0,149_monterotondomarittimo,0283-02d0,ʃː,,,tuscan,,5
15_vergemoli_0283-02d0,15_vergemoli,0283-02d0,ʃː,,,tuscan,,7
150_massamarittima_0283-02d0,150_massamarittima,0283-02d0,ʃː,,,tuscan,,7
154_frosini_0283-02d0,154_frosini,0283-02d0,ʃː,,,tuscan,,7
157_sanroccoapilli_0283-02d0,157_sanroccoapilli,0283-02d0,ʃː,,,tuscan,,7
159_cascianodimurlo_0283-02d0,159_cascianodimurlo,0283-02d0,ʃː,,,tuscan,,6
163_chiusuredasciano_0283-02d0,163_chiusuredasciano,0283-02d0,ʃː,,,tuscan,,3
166_castelmuzio_0283-02d0,166_castelmuzio,0283-02d0,ʃː,,,tuscan,,6
170_montepulciano_0283-02d0,170_montepulciano,0283-02d0,ʃː,,,tuscan,,7
173_montallese_0283-02d0,173_montallese,0283-02d0,ʃː,,,tuscan,,7
175_terontola_0283-02d0,175_terontola,0283-02d0,ʃː,,,tuscan,,6
176_mercataledicortona_0283-02d0,176_mercataledicortona,0283-02d0,ʃː,,,tuscan,,5
179_portoferraio_0283-02d0,179_portoferraio,0283-02d0,ʃː,,,tuscan,,7
184_buriano_0283-02d0,184_buriano,0283-02d0,ʃː,,,tuscan,,6
186_montepescali_0283-02d0,186_montepescali,0283-02d0,ʃː,,,tuscan,,7
187_batignano_0283-02d0,187_batignano,0283-02d0,ʃː,,,tuscan,,8
189_campagnatico_0283-02d0,189_campagnatico,0283-02d0,ʃː,,,tuscan,,6
190_civitellamarittima_0283-02d0,190_civitellamarittima,0283-02d0,ʃː,,,tuscan,,7
191_sassodombrone_0283-02d0,191_sassodombrone,0283-02d0,ʃː,,,tuscan,,7
192_camigliano_0283-02d0,192_camigliano,0283-02d0,ʃː,,,tuscan,,7
193_monticelloamiata_0283-02d0,193_monticelloamiata,0283-02d0,ʃː,,,tuscan,,6
195_santafiora_0283-02d0,195_santafiora,0283-02d0,ʃː,,,tuscan,,7
198_piancastagnaio_0283-02d0,198_piancastagnaio,0283-02d0,ʃː,,,tuscan,,7
200_cellesulrigo_0283-02d0,200_cellesulrigo,0283-02d0,ʃː,,,tuscan,,6
201_cetona_0283-02d0,201_cetona,0283-02d0,ʃː,,,tuscan,,6
202_pomonte_0283-02d0,202_pomonte,0283-02d0,ʃː,,,tuscan,,6
204_capoliveri_0283-02d0,204_capoliveri,0283-02d0,ʃː,,,tuscan,,5
205_castigliondellapescaia_0283-02d0,205_castigliondellapescaia,0283-02d0,ʃː,,,tuscan,,7
206_alberese_0283-02d0,206_alberese,0283-02d0,ʃː,,,tuscan,,7
207_talamone_0283-02d0,207_talamone,0283-02d0,ʃː,,,tuscan,,6
208_istiadombrone_0283-02d0,208_istiadombrone,0283-02d0,ʃː,,,tuscan,,3
209_montiano_0283-02d0,209_montiano,0283-02d0,ʃː,,,tuscan,,8
210_maglianointoscana_0283-02d0,210_maglianointoscana,0283-02d0,ʃː,,,tuscan,,7
214_saturnia_0283-02d0,214_saturnia,0283-02d0,ʃː,,,tuscan,,7
215_manciano_0283-02d0,215_manciano,0283-02d0,ʃː,,,tuscan,,8
216_semproniano_0283-02d0,216_semproniano,0283-02d0,ʃː,,,tuscan,,7
217_selvena_0283-02d0,217_selvena,0283-02d0,ʃː,,,tuscan,,6
218_pitigliano_0283-02d0,218_pitigliano,0283-02d0,ʃː,,,tuscan,,8
219_sorano_0283-02d0,219_sorano,0283-02d0,ʃː,,,tuscan,,6
22_prunetta_0283-02d0,22_prunetta,0283-02d0,ʃː,,,tuscan,,5
220_castellottieri_0283-02d0,220_castellottieri,0283-02d0,ʃː,,,tuscan,,7
221_gigliocastello_0283-02d0,221_gigliocastello,0283-02d0,ʃː,,,tuscan,,6
222_portosantostefano_0283-02d0,222_portosantostefano,0283-02d0,ʃː,,,tuscan,,7
223_orbetello_0283-02d0,223_orbetello,0283-02d0,ʃː,,,tuscan,,8
224_capalbio_0283-02d0,224_capalbio,0283-02d0,ʃː,,,tuscan,,6
24_spedaletto_0283-02d0,24_spedaletto,0283-02d0,ʃː,,,tuscan,,5
25_castellodisambuca_0283-02d0,25_castellodisambuca,0283-02d0,ʃː,,,tuscan,,7
27_mercataledivernio_0283-02d0,27_mercataledivernio,0283-02d0,ʃː,,,tuscan,,5
28_barberinodimugello_0283-02d0,28_barberinodimugello,0283-02d0,ʃː,,,tuscan,,6
30_ronta_0283-02d0,30_ronta,0283-02d0,ʃː,,,tuscan,,4
40_marlia_0283-02d0,40_marlia,0283-02d0,ʃː,,,tuscan,,3
41_porcari_0283-02d0,41_porcari,0283-02d0,ʃː,,,tuscan,,4
42_villabasilica_0283-02d0,42_villabasilica,0283-02d0,ʃː,,,tuscan,,5
45_pontito_0283-02d0,45_pontito,0283-02d0,ʃː,,,tuscan,,6
48_cerretoguidi_0283-02d0,48_cerretoguidi,0283-02d0,ʃː,,,tuscan,,6
52_artimino_0283-02d0,52_artimino,0283-02d0,ʃː,,,tuscan,,7
53_sangiustoinpiazzanese_0283-02d0,53_sangiustoinpiazzanese,0283-02d0,ʃː,,,tuscan,,6
55_peretola_0283-02d0,55_peretola,0283-02d0,ʃː,,,tuscan,,4
56_legri_0283-02d0,56_legri,0283-02d0,ʃː,,,tuscan,,6
57_vaglia_0283-02d0,57_vaglia,0283-02d0,ʃː,,,tuscan,,6
58_molindelpiano_0283-02d0,58_molindelpiano,0283-02d0,ʃː,,,tuscan,,5
60_rufina_0283-02d0,60_rufina,0283-02d0,ʃː,,,tuscan,,6
61_tosi_0283-02d0,61_tosi,0283-02d0,ʃː,,,tuscan,,5
65_borgoallacollina_0283-02d0,65_borgoallacollina,0283-02d0,ʃː,,,tuscan,,6
67_caraffaello_0283-02d0,67_caraffaello,0283-02d0,ʃː,,,tuscan,,4
75_palaia_0283-02d0,75_palaia,0283-02d0,ʃː,,,tuscan,,6
77_castelfiorentino_0283-02d0,77_castelfiorentino,0283-02d0,ʃː,,,tuscan,,5
78_montelupofiorentino_0283-02d0,78_montelupofiorentino,0283-02d0,ʃː,,,tuscan,,7
79_certaldo_0283-02d0,79_certaldo,0283-02d0,ʃː,,,tuscan,,5
80_montespertoli_0283-02d0,80_montespertoli,0283-02d0,ʃː,,,tuscan,,5
81_barberinovaldelsa_0283-02d0,81_barberinovaldelsa,0283-02d0,ʃː,,,tuscan,,5
82_montefiridolfi_0283-02d0,82_montefiridolfi,0283-02d0,ʃː,,,tuscan,,7
83_pozzolatico_0283-02d0,83_pozzolatico,0283-02d0,ʃː,,,tuscan,,6
84_greveinchianti_0283-02d0,84_greveinchianti,0283-02d0,ʃː,,,tuscan,,6
85_sandonatoincollina_0283-02d0,85_sandonatoincollina,0283-02d0,ʃː,,,tuscan,,7
86_incisainvaldarno_0283-02d0,86_incisainvaldarno,0283-02d0,ʃː,,,tuscan,,5
87_cavriglia_0283-02d0,87_cavriglia,0283-02d0,ʃː,,,tuscan,,5
89_piandisco_0283-02d0,89_piandisco,0283-02d0,ʃː,,,tuscan,,5
90_montemignaio_0283-02d0,90_montemignaio,0283-02d0,ʃː,,,tuscan,,5
91_lorociuffenna_0283-02d0,91_lorociuffenna,0283-02d0,ʃː,,,tuscan,,6
92_raggiolo_0283-02d0,92_raggiolo,0283-02d0,ʃː,,,tuscan,,8
95_castelfocognano_0283-02d0,95_castelfocognano,0283-02d0,ʃː,,,tuscan,,7
96_campidibibbiena_0283-02d0,96_campidibibbiena,0283-02d0,ʃː,,,tuscan,,5
138_palazzodelpero_0283-02d0,138_palazzodelpero,0283-02d0,ʃː,,,tuscan,,4
168_lucignanoinvaldichiana_0283-02d0,168_lucignanoinvaldichiana,0283-02d0,ʃː,,,tuscan,,5
169_torritastazione_0283-02d0,169_torritastazione,0283-02d0,ʃː,,,tuscan,,5
171_foianodellachiana_0283-02d0,171_foianodellachiana,0283-02d0,ʃː,,,tuscan,,6
64_stia_0283-02d0,64_stia,0283-02d0,ʃː,,,tuscan,,5
66_badiaprataglia_0283-02d0,66_badiaprataglia,0283-02d0,ʃː,,,tuscan,,4
121_mensano_0283-02d0,121_mensano,0283-02d0,ʃː,,,tuscan,,3
100_capresemichelangelo_0070-02d0,100_capresemichelangelo,0070-02d0,pː,,,tuscan,,9
101_pievesantostefano_0070-02d0,101_pievesantostefano,0070-02d0,pː,,,tuscan,,5
102_anghiari_0070-02d0,102_anghiari,0070-02d0,pː,,,tuscan,,6
104_badiatedalda_0070-02d0,104_badiatedalda,0070-02d0,pː,,,tuscan,,6
105_sestino_0070-02d0,105_sestino,0070-02d0,pː,,,tuscan,,7
106_antignano_0070-02d0,106_antignano,0070-02d0,pː,,,tuscan,,6
107_rosignanomarittimo_0070-02d0,107_rosignanomarittimo,0070-02d0,pː,,,tuscan,,5
108_cecina_0070-02d0,108_cecina,0070-02d0,pː,,,tuscan,,8
109_orcianopisano_0070-02d0,109_orcianopisano,0070-02d0,pː,,,tuscan,,9
110_bibbona_0070-02d0,110_bibbona,0070-02d0,pː,,,tuscan,,6
111_riparbella_0070-02d0,111_riparbella,0070-02d0,pː,,,tuscan,,9
112_chianni_0070-02d0,112_chianni,0070-02d0,pː,,,tuscan,,6
113_querceto_0070-02d0,113_querceto,0070-02d0,pː,,,tuscan,,7
115_montecatinivaldicecina_0070-02d0,115_montecatinivaldicecina,0070-02d0,pː,,,tuscan,,4
116_volterra_0070-02d0,116_volterra,0070-02d0,pː,,,tuscan,,7
117_pomarance_0070-02d0,117_pomarance,0070-02d0,pː,,,tuscan,,8
118_iano_0070-02d0,118_iano,0070-02d0,pː,,,tuscan,,7
119_castelsangimignano_0070-02d0,119_castelsangimignano,0070-02d0,pː,,,tuscan,,8
120_sangimignano_0070-02d0,120_sangimignano,0070-02d0,pː,,,tuscan,,9
121_mensano_0070-02d0,121_mensano,0070-02d0,pː,,,tuscan,,8
122_collevaldelsa_0070-02d0,122_collevaldelsa,0070-02d0,pː,,,tuscan,,10
123_maggiano_0070-02d0,123_maggiano,0070-02d0,pː,,,tuscan,,10
124_ancaiano_0070-02d0,124_ancaiano,0070-02d0,pː,,,tuscan,,7
125_costalpino_0070-02d0,125_costalpino,0070-02d0,pː,,,tuscan,,9
126_fonterutoli_0070-02d0,126_fonterutoli,0070-02d0,pː,,,tuscan,,11
127_quercegrossa_0070-02d0,127_quercegrossa,0070-02d0,pː,,,tuscan,,9
130_torreacastello_0070-02d0,130_torreacastello,0070-02d0,pː,,,tuscan,,7
133_montesansavino_0070-02d0,133_montesansavino,0070-02d0,pː,,,tuscan,,6
134_civitellainvaldichiana_0070-02d0,134_civitellainvaldichiana,0070-02d0,pː,,,tuscan,,5
135_olmo_0070-02d0,135_olmo,0070-02d0,pː,,,tuscan,,8
136_brolio_0070-02d0,136_brolio,0070-02d0,pː,,,tuscan,,6
137_castiglionfiorentino_0070-02d0,137_castiglionfiorentino,0070-02d0,pː,,,tuscan,,7
138_palazzodelpero_0070-02d0,138_palazzodelpero,0070-02d0,pː,,,tuscan,,3
139_valledame_0070-02d0,139_valledame,0070-02d0,pː,,,tuscan,,5
14_camporgiano_0070-02d0,14_camporgiano,0070-02d0,pː,,,tuscan,,7
142_sanvincenzo_0070-02d0,142_sanvincenzo,0070-02d0,pː,,,tuscan,,10
143_caldanaterme_0070-02d0,143_caldanaterme,0070-02d0,pː,,,tuscan,,5
144_castagnetocarducci_0070-02d0,144_castagnetocarducci,0070-02d0,pː,,,tuscan,,8
145_bolgheri_0070-02d0,145_bolgheri,0070-02d0,pː,,,tuscan,,7
146_suvereto_0070-02d0,146_suvereto,0070-02d0,pː,,,tuscan,,6
147_monteverdimarittimo_0070-02d0,147_monteverdimarittimo,0070-02d0,pː,,,tuscan,,6
148_serrazzano_0070-02d0,148_serrazzano,0070-02d0,pː,,,tuscan,,7
149_monterotondomarittimo_0070-02d0,149_monterotondomarittimo,0070-02d0,pː,,,tuscan,,7
15_vergemoli_0070-02d0,15_vergemoli,0070-02d0,pː,,,tuscan,,7
150_massamarittima_0070-02d0,150_massamarittima,0070-02d0,pː,,,tuscan,,8
151_castelnuovoinvaldicecina_0070-02d0,151_castelnuovoinvaldicecina,0070-02d0,pː,,,tuscan,,8
152_montecastellipisano_0070-02d0,152_montecastellipisano,0070-02d0,pː,,,tuscan,,9
153_montieri_0070-02d0,153_montieri,0070-02d0,pː,,,tuscan,,8
154_frosini_0070-02d0,154_frosini,0070-02d0,pː,,,tuscan,,9
155_torniella_0070-02d0,155_torniella,0070-02d0,pː,,,tuscan,,10
156_monticiano_0070-02d0,156_monticiano,0070-02d0,pː,,,tuscan,,8
157_sanroccoapilli_0070-02d0,157_sanroccoapilli,0070-02d0,pː,,,tuscan,,9
158_pari_0070-02d0,158_pari,0070-02d0,pː,,,tuscan,,9
159_cascianodimurlo_0070-02d0,159_cascianodimurlo,0070-02d0,pː,,,tuscan,,7
160_monteronidarbia_0070-02d0,160_monteronidarbia,0070-02d0,pː,,,tuscan,,7
161_pontedarbia_0070-02d0,161_pontedarbia,0070-02d0,pː,,,tuscan,,7
162_montalcino_0070-02d0,162_montalcino,0070-02d0,pː,,,tuscan,,9
163_chiusuredasciano_0070-02d0,163_chiusuredasciano,0070-02d0,pː,,,tuscan,,9
164_asciano_0070-02d0,164_asciano,0070-02d0,pː,,,tuscan,,6
165_sanquiricodorcia_0070-02d0,165_sanquiricodorcia,0070-02d0,pː,,,tuscan,,8
166_castelmuzio_0070-02d0,166_castelmuzio,0070-02d0,pː,,,tuscan,,8
167_sinalunga_0070-02d0,167_sinalunga,0070-02d0,pː,,,tuscan,,9
